dataset,model,regime,seed,test_accuracy,test_accuracy_dedup,test_accuracy_nbr_covered,val_accuracy,epochs_run,split_index
chameleon,GraphSAGE,inductive,0,0.5,0.5152438879013062,0.4357541799545288,0.570644736289978,205,0
chameleon,MLP,transductive,0,0.4780701696872711,0.4878048896789551,0.3910614550113678,0.5349794030189514,126,0
chameleon,MLP,inductive,0,0.4780701696872711,0.4878048896789551,0.3910614550113678,0.5349794030189514,126,0
chameleon,LabelProp,transductive,0,0.23026315867900848,0.21646341681480408,0.35754188895225525,0.201646089553833,0,0
chameleon,LabelProp,inductive,0,0.23026315867900848,0.21646341681480408,0.35754188895225525,0.201646089553833,0,0
chameleon,GCN,transductive,1,0.35087719559669495,0.36741214990615845,0.38686132431030273,0.37997257709503174,105,1
chameleon,GCN,inductive,1,0.41228070855140686,0.44408944249153137,0.44525548815727234,0.33882030844688416,105,1
chameleon,GraphSAGE,transductive,1,0.5263158082962036,0.5367411971092224,0.42335766553878784,0.5226337313652039,259,1
chameleon,GraphSAGE,inductive,1,0.5328947305679321,0.5431309938430786,0.44525548815727234,0.5198902487754822,288,1
chameleon,MLP,transductive,1,0.5043859481811523,0.530351459980011,0.38686132431030273,0.5116598010063171,251,1
chameleon,MLP,inductive,1,0.5043859481811523,0.530351459980011,0.38686132431030273,0.5116598010063171,251,1
chameleon,LabelProp,transductive,1,0.18859648704528809,0.16293929517269135,0.2554744482040405,0.229080930352211,0,1
chameleon,LabelProp,inductive,1,0.18859648704528809,0.16293929517269135,0.2554744482040405,0.229080930352211,0,1
chameleon,GCN,transductive,2,0.3881579041481018,0.3761467933654785,0.371257483959198,0.40466392040252686,110,2
chameleon,GCN,inductive,2,0.4232456088066101,0.4250764548778534,0.34730538725852966,0.3923182487487793,109,2
chameleon,GraphSAGE,transductive,2,0.5021929740905762,0.5045871734619141,0.3652694523334503,0.5267489552497864,237,2
chameleon,GraphSAGE,inductive,2,0.48245614767074585,0.47400611639022827,0.34730538725852966,0.513031542301178,138,2
chameleon,MLP,transductive,2,0.4912280738353729,0.4862385392189026,0.38323354721069336,0.5020576119422913,119,2
chameleon,MLP,inductive,2,0.4912280738353729,0.4862385392189026,0.38323354721069336,0.5020576119422913,119,2
chameleon,LabelProp,transductive,2,0.2214912325143814,0.16207951307296753,0.3053892254829407,0.22633744776248932,0,2
chameleon,LabelProp,inductive,2,0.2214912325143814,0.16207951307296753,0.3053892254829407,0.22633744776248932,0,2
chameleon,GCN,transductive,3,0.4320175349712372,0.4632587730884552,0.4226190447807312,0.43209877610206604,105,3
chameleon,GCN,inductive,3,0.44078946113586426,0.4568690061569214,0.4107142984867096,0.4266118109226227,105,3
chameleon,GraphSAGE,transductive,3,0.5482456088066101,0.5239616632461548,0.4345238208770752,0.5418381094932556,283,3
chameleon,GraphSAGE,inductive,3,0.5285087823867798,0.5015974640846252,0.4523809552192688,0.5336076617240906,151,3
chameleon,MLP,transductive,3,0.5745614171028137,0.5495207905769348,0.4583333432674408,0.513031542301178,289,3
chameleon,MLP,inductive,3,0.5745614171028137,0.5495207905769348,0.4583333432674408,0.513031542301178,289,3
chameleon,LabelProp,transductive,3,0.22587719559669495,0.1980830729007721,0.3095238208770752,0.21947874128818512,0,3
chameleon,LabelProp,inductive,3,0.22587719559669495,0.1980830729007721,0.3095238208770752,0.21947874128818512,0,3
chameleon,GCN,transductive,4,0.3684210479259491,0.3943217694759369,0.3035714328289032,0.3882030248641968,103,4
chameleon,GCN,inductive,4,0.41228070855140686,0.42271292209625244,0.386904776096344,0.3813443183898926,110,4
chameleon,GraphSAGE,transductive,4,0.5109649300575256,0.511040985584259,0.4464285671710968,0.5349794030189514,206,4
chameleon,GraphSAGE,inductive,4,0.5263158082962036,0.5268138647079468,0.4702380895614624,0.5514403581619263,241,4
chameleon,MLP,transductive,4,0.530701756477356,0.5331230163574219,0.4464285671710968,0.5144032835960388,122,4
chameleon,MLP,inductive,4,0.530701756477356,0.5331230163574219,0.4464285671710968,0.5144032835960388,122,4
chameleon,LabelProp,transductive,4,0.23903508484363556,0.19873817265033722,0.3392857015132904,0.2222222238779068,0,4
chameleon,LabelProp,inductive,4,0.23903508484363556,0.19873817265033722,0.3392857015132904,0.2222222238779068,0,4
chameleon,GCN,transductive,5,0.32894736528396606,0.365558922290802,0.2751677930355072,0.3991769552230835,104,5
chameleon,GCN,inductive,5,0.35745614767074585,0.3897280991077423,0.29530200362205505,0.37722909450531006,105,5
chameleon,GraphSAGE,transductive,5,0.515350878238678,0.48942598700523376,0.4026845693588257,0.5445815920829773,290,5
chameleon,GraphSAGE,inductive,5,0.5219298005104065,0.504531741142273,0.38255032896995544,0.5404663681983948,128,5
chameleon,MLP,transductive,5,0.515350878238678,0.4984894394874573,0.38926175236701965,0.5294924378395081,256,5
chameleon,MLP,inductive,5,0.515350878238678,0.4984894394874573,0.38926175236701965,0.5294924378395081,256,5
chameleon,LabelProp,transductive,5,0.2214912325143814,0.1903323233127594,0.34228187799453735,0.21810699999332428,0,5
chameleon,LabelProp,inductive,5,0.2214912325143814,0.1903323233127594,0.34228187799453735,0.21810699999332428,0,5
chameleon,GCN,transductive,6,0.37938597798347473,0.3682539761066437,0.33742332458496094,0.3758573532104492,113,6
chameleon,GCN,inductive,6,0.3947368562221527,0.4000000059604645,0.3190183937549591,0.38683128356933594,113,6
chameleon,GraphSAGE,transductive,6,0.4912280738353729,0.46984127163887024,0.453987717628479,0.5240054726600647,233,6
chameleon,GraphSAGE,inductive,6,0.4868420958518982,0.49841269850730896,0.4171779155731201,0.5281206965446472,129,6
chameleon,MLP,transductive,6,0.48903509974479675,0.4920634925365448,0.39263802766799927,0.5240054726600647,186,6
chameleon,MLP,inductive,6,0.48903509974479675,0.4920634925365448,0.39263802766799927,0.5240054726600647,186,6
chameleon,LabelProp,transductive,6,0.20394736528396606,0.18730159103870392,0.2822085916996002,0.2153635174036026,0,6
chameleon,LabelProp,inductive,6,0.20394736528396606,0.18730159103870392,0.2822085916996002,0.2153635174036026,0,6
chameleon,GCN,transductive,7,0.36403509974479675,0.42236024141311646,0.31386861205101013,0.3991769552230835,102,7
chameleon,GCN,inductive,7,0.37280702590942383,0.43478259444236755,0.29927006363868713,0.40054869651794434,103,7
chameleon,GraphSAGE,transductive,7,0.530701756477356,0.5093167424201965,0.42335766553878784,0.5102880597114563,203,7
chameleon,GraphSAGE,inductive,7,0.5065789222717285,0.5186335444450378,0.44525548815727234,0.513031542301178,114,7
chameleon,MLP,transductive,7,0.46710526943206787,0.46894410252571106,0.34306567907333374,0.5089163184165955,119,7
chameleon,MLP,inductive,7,0.46710526943206787,0.46894410252571106,0.34306567907333374,0.5089163184165955,119,7
chameleon,LabelProp,transductive,7,0.2017543911933899,0.19254659116268158,0.30656933784484863,0.229080930352211,0,7
chameleon,LabelProp,inductive,7,0.2017543911933899,0.19254659116268158,0.30656933784484863,0.229080930352211,0,7
chameleon,GCN,transductive,8,0.375,0.34662577509880066,0.35403725504875183,0.4279835522174835,110,8
chameleon,GCN,inductive,8,0.4166666567325592,0.4171779155731201,0.3478260934352875,0.39780521392822266,106,8
chameleon,GraphSAGE,transductive,8,0.5131579041481018,0.5306748747825623,0.44720497727394104,0.5569273233413696,284,8
chameleon,GraphSAGE,inductive,8,0.5021929740905762,0.5153374075889587,0.4161490797996521,0.5596708059310913,210,8
chameleon,MLP,transductive,8,0.5,0.512269914150238,0.4285714328289032,0.5226337313652039,146,8
chameleon,MLP,inductive,8,0.5,0.512269914150238,0.4285714328289032,0.5226337313652039,146,8
chameleon,LabelProp,transductive,8,0.22807016968727112,0.16871166229248047,0.3229813575744629,0.229080930352211,0,8
chameleon,LabelProp,inductive,8,0.22807016968727112,0.16871166229248047,0.3229813575744629,0.229080930352211,0,8
chameleon,GCN,transductive,9,0.3684210479259491,0.36201781034469604,0.45614033937454224,0.3813443183898926,111,9
chameleon,GCN,inductive,9,0.375,0.36795252561569214,0.4035087823867798,0.36899861693382263,104,9
chameleon,GraphSAGE,transductive,9,0.515350878238678,0.5163204669952393,0.4327485263347626,0.5336076617240906,257,9
chameleon,GraphSAGE,inductive,9,0.5109649300575256,0.5281898975372314,0.4444444477558136,0.5308641791343689,130,9
chameleon,MLP,transductive,9,0.5043859481811523,0.5163204669952393,0.4035087823867798,0.5294924378395081,221,9
chameleon,MLP,inductive,9,0.5043859481811523,0.5163204669952393,0.4035087823867798,0.5294924378395081,221,9
chameleon,LabelProp,transductive,9,0.2214912325143814,0.20178040862083435,0.3391812741756439,0.22359396517276764,0,9
chameleon,LabelProp,inductive,9,0.2214912325143814,0.20178040862083435,0.3391812741756439,0.22359396517276764,0,9
squirrel,GCN,transductive,0,0.26224783062934875,0.2620481848716736,0.30000001192092896,0.28004807233810425,123,0
squirrel,GCN,inductive,0,0.2574447691440582,0.254518061876297,0.29523810744285583,0.27524039149284363,121,0
squirrel,GraphSAGE,transductive,0,0.369836688041687,0.3765060305595398,0.3976190388202667,0.3852163553237915,223,0
squirrel,GraphSAGE,inductive,0,0.369836688041687,0.370481938123703,0.39523810148239136,0.3725961446762085,120,0
squirrel,MLP,transductive,0,0.37944284081459045,0.3825301229953766,0.369047611951828,0.3569711446762085,225,0
squirrel,MLP,inductive,0,0.37944284081459045,0.3825301229953766,0.369047611951828,0.3569711446762085,225,0
squirrel,LabelProp,transductive,0,0.17098943889141083,0.1325301229953766,0.25952380895614624,0.16586539149284363,0,0
squirrel,LabelProp,inductive,0,0.17098943889141083,0.1325301229953766,0.25952380895614624,0.16586539149284363,0,0
squirrel,GCN,transductive,1,0.2660903036594391,0.2630014717578888,0.30434781312942505,0.2686298191547394,107,1
squirrel,GCN,inductive,1,0.26705092191696167,0.2659732401371002,0.26811593770980835,0.2734375,121,1
squirrel,GraphSAGE,transductive,1,0.3967339098453522,0.4026745855808258,0.41545894742012024,0.3828125,113,1
squirrel,GraphSAGE,inductive,1,0.3813640773296356,0.3878157436847687,0.4057970941066742,0.3876201808452606,202,1
squirrel,MLP,transductive,1,0.36791545152664185,0.3818722069263458,0.37922704219818115,0.3677884638309479,300,1
squirrel,MLP,inductive,1,0.36791545152664185,0.3818722069263458,0.37922704219818115,0.3677884638309479,300,1
squirrel,LabelProp,transductive,1,0.1671469807624817,0.1381872147321701,0.2584541141986847,0.1616586595773697,0,1
squirrel,LabelProp,inductive,1,0.1671469807624817,0.1381872147321701,0.2584541141986847,0.1616586595773697,0,1
squirrel,GCN,transductive,2,0.26801154017448425,0.24963504076004028,0.2978723347187042,0.27704328298568726,123,2
squirrel,GCN,inductive,2,0.2766570746898651,0.2715328335762024,0.2978723347187042,0.27163460850715637,116,2
squirrel,GraphSAGE,transductive,2,0.3631123900413513,0.37226277589797974,0.37352246046066284,0.38942307233810425,232,2
squirrel,GraphSAGE,inductive,2,0.3631123900413513,0.359124094247818,0.38297873735427856,0.38161057233810425,134,2
squirrel,MLP,transductive,2,0.34390008449554443,0.3518248200416565,0.326241135597229,0.3719951808452606,173,2
squirrel,MLP,inductive,2,0.34390008449554443,0.3518248200416565,0.326241135597229,0.3719951808452606,173,2
squirrel,LabelProp,transductive,2,0.19308356940746307,0.12554743885993958,0.31442078948020935,0.1664663404226303,0,2
squirrel,LabelProp,inductive,2,0.19308356940746307,0.12554743885993958,0.31442078948020935,0.1664663404226303,0,2
squirrel,GCN,transductive,3,0.27473583817481995,0.285509318113327,0.2600472867488861,0.29507210850715637,139,3
squirrel,GCN,inductive,3,0.28626319766044617,0.27403154969215393,0.29078012704849243,0.29266828298568726,118,3
squirrel,GraphSAGE,transductive,3,0.39865514636039734,0.4031563699245453,0.39007091522216797,0.3954326808452606,225,3
squirrel,GraphSAGE,inductive,3,0.3957732915878296,0.384505033493042,0.40425533056259155,0.40264421701431274,223,3
squirrel,MLP,transductive,3,0.3880883753299713,0.384505033493042,0.39716312289237976,0.3701923191547394,300,3
squirrel,MLP,inductive,3,0.3880883753299713,0.384505033493042,0.39716312289237976,0.3701923191547394,300,3
squirrel,LabelProp,transductive,3,0.17483189702033997,0.12625537812709808,0.2884160876274109,0.18449519574642181,0,3
squirrel,LabelProp,inductive,3,0.17483189702033997,0.12625537812709808,0.2884160876274109,0.18449519574642181,0,3
squirrel,GCN,transductive,4,0.2536022961139679,0.2579185664653778,0.26932084560394287,0.2578125,113,4
squirrel,GCN,inductive,4,0.26705092191696167,0.288084477186203,0.2271662801504135,0.25661057233810425,109,4
squirrel,GraphSAGE,transductive,4,0.3832853138446808,0.3785822093486786,0.35831382870674133,0.37680289149284363,226,4
squirrel,GraphSAGE,inductive,4,0.37848222255706787,0.3891402781009674,0.3512880504131317,0.37860578298568726,207,4
squirrel,MLP,transductive,4,0.3813640773296356,0.36953243613243103,0.38407495617866516,0.3521634638309479,132,4
squirrel,MLP,inductive,4,0.3813640773296356,0.36953243613243103,0.38407495617866516,0.3521634638309479,132,4
squirrel,LabelProp,transductive,4,0.17195004224777222,0.12066365033388138,0.266978919506073,0.16826923191547394,0,4
squirrel,LabelProp,inductive,4,0.17195004224777222,0.12066365033388138,0.266978919506073,0.16826923191547394,0,4
squirrel,GCN,transductive,5,0.25648415088653564,0.2587719261646271,0.2570754587650299,0.27463942766189575,125,5
squirrel,GCN,inductive,5,0.2968299686908722,0.30994153022766113,0.26179245114326477,0.27944710850715637,118,5
squirrel,GraphSAGE,transductive,5,0.3717579245567322,0.3611111044883728,0.3537735939025879,0.3822115361690521,116,5
squirrel,GraphSAGE,inductive,5,0.3707973062992096,0.34941521286964417,0.3561320900917053,0.3780048191547394,132,5
squirrel,MLP,transductive,5,0.3525456190109253,0.3333333432674408,0.3278301954269409,0.3617788553237915,147,5
squirrel,MLP,inductive,5,0.3525456190109253,0.3333333432674408,0.3278301954269409,0.3617788553237915,147,5
squirrel,LabelProp,transductive,5,0.19404418766498566,0.15643274784088135,0.28066039085388184,0.15685096383094788,0,5
squirrel,LabelProp,inductive,5,0.19404418766498566,0.15643274784088135,0.28066039085388184,0.15685096383094788,0,5
squirrel,GCN,transductive,6,0.26224783062934875,0.2609308958053589,0.30805686116218567,0.27163460850715637,128,6
squirrel,GCN,inductive,6,0.2824207544326782,0.30042314529418945,0.2725118398666382,0.2896634638309479,114,6
squirrel,GraphSAGE,transductive,6,0.3717579245567322,0.3822284936904907,0.34597155451774597,0.4014423191547394,180,6
squirrel,GraphSAGE,inductive,6,0.3563880920410156,0.36248236894607544,0.3483412265777588,0.41045671701431274,153,6
squirrel,MLP,transductive,6,0.35446685552597046,0.35401973128318787,0.32938387989997864,0.3804086446762085,205,6
squirrel,MLP,inductive,6,0.35446685552597046,0.35401973128318787,0.32938387989997864,0.3804086446762085,205,6
squirrel,LabelProp,transductive,6,0.18347743153572083,0.1495063453912735,0.2772511839866638,0.1694711595773697,0,6
squirrel,LabelProp,inductive,6,0.18347743153572083,0.1495063453912735,0.2772511839866638,0.1694711595773697,0,6
squirrel,GCN,transductive,7,0.27569645643234253,0.264748215675354,0.3073170781135559,0.2686298191547394,115,7
squirrel,GCN,inductive,7,0.29394811391830444,0.29784172773361206,0.2756097614765167,0.27764421701431274,115,7
squirrel,GraphSAGE,transductive,7,0.39769452810287476,0.3913668990135193,0.39024388790130615,0.3804086446762085,195,7
squirrel,GraphSAGE,inductive,7,0.4063400626182556,0.39856114983558655,0.39024388790130615,0.38161057233810425,215,7
squirrel,MLP,transductive,7,0.3707973062992096,0.36834532022476196,0.36097562313079834,0.3539663553237915,148,7
squirrel,MLP,inductive,7,0.3707973062992096,0.36834532022476196,0.36097562313079834,0.3539663553237915,148,7
squirrel,LabelProp,transductive,7,0.1786743551492691,0.141007199883461,0.29024389386177063,0.16045673191547394,0,7
squirrel,LabelProp,inductive,7,0.1786743551492691,0.141007199883461,0.29024389386177063,0.16045673191547394,0,7
squirrel,GCN,transductive,8,0.27377521991729736,0.2781844735145569,0.27826085686683655,0.26682692766189575,132,8
squirrel,GCN,inductive,8,0.27377521991729736,0.26354318857192993,0.28478261828422546,0.28004807233810425,120,8
squirrel,GraphSAGE,transductive,8,0.33717578649520874,0.35139092803001404,0.302173912525177,0.3882211446762085,300,8
squirrel,GraphSAGE,inductive,8,0.3410182595252991,0.34114202857017517,0.30434781312942505,0.39182692766189575,204,8
squirrel,MLP,transductive,8,0.3400576412677765,0.3557833135128021,0.3391304314136505,0.36838942766189575,214,8
squirrel,MLP,inductive,8,0.3400576412677765,0.3557833135128021,0.3391304314136505,0.36838942766189575,214,8
squirrel,LabelProp,transductive,8,0.19500480592250824,0.15080526471138,0.27391305565834045,0.15925480425357819,0,8
squirrel,LabelProp,inductive,8,0.19500480592250824,0.15080526471138,0.27391305565834045,0.15925480425357819,0,8
squirrel,GCN,transductive,9,0.22670508921146393,0.20659971237182617,0.30434781312942505,0.2740384638309479,115,9
squirrel,GCN,inductive,9,0.23727186024188995,0.22381635010242462,0.30946290493011475,0.27524039149284363,112,9
squirrel,GraphSAGE,transductive,9,0.3506244122982025,0.3543758988380432,0.3452685475349426,0.39723557233810425,241,9
squirrel,GraphSAGE,inductive,9,0.3650336265563965,0.3428981304168701,0.3759590685367584,0.38942307233810425,158,9
squirrel,MLP,transductive,9,0.344860702753067,0.3500717282295227,0.3452685475349426,0.3804086446762085,212,9
squirrel,MLP,inductive,9,0.344860702753067,0.3500717282295227,0.3452685475349426,0.3804086446762085,212,9
squirrel,LabelProp,transductive,9,0.1536983698606491,0.11047345399856567,0.27365729212760925,0.17668269574642181,0,9
squirrel,LabelProp,inductive,9,0.1536983698606491,0.11047345399856567,0.27365729212760925,0.17668269574642181,0,9
